,Vmax,Km1,Km2,Ki
347,14.85499065450093,102.49921819992147,15.248777141470944,133.43187482843533
348,19.699494833954883,122.3666891158691,19.201820081827826,146.34805698126357
349,11.994534701969297,114.56097441933494,11.605635034272552,142.3357358890624
350,6.189492224138153,110.62782927530061,5.844684732425395,141.43335656773257
351,9.356591639664693,110.91654006877721,9.201672932650471,146.3478615514744
352,7.876412563623801,97.59316999736005,7.912457562006375,130.06055166110596
353,11.457882204964267,112.87202041728848,11.343176382852421,151.0116714339204
354,15.02199343026081,98.18472699087636,15.228616258475467,123.48751423896628
355,13.323905177925038,122.18125841882733,12.741261616220006,150.01543087956762
356,9.840392437507345,107.09513557179957,9.685868307447924,135.78929188070586
357,11.76398000750729,103.12509533332447,11.957077151993447,144.9579426314391
358,10.07675347893644,103.38858832104891,10.028461456013684,132.97516855824867
359,458822.2479839695,105.20910640183168,480718.90534376,140.41931164625322
360,10.628060092834321,105.52952356958964,10.580046868116607,136.52775838992508
361,35.78813361293967,109.54340939565562,36.26406080133801,138.36831067682127
362,14.827464916679785,114.37423957830956,14.56179533194943,140.4248545541113
363,8.197664775755852,106.07920140580444,8.067798686205732,143.72153620506603
364,24.365359661389586,113.23613041765663,24.218514747682377,139.2057628573962
365,8.750742719824773,103.07852817976408,8.675779275807775,135.1081330676078
366,15.168245294171468,122.80696567078988,14.71472974876098,156.95436164531495
367,6.317900409660236,108.64679622067526,6.036291051127133,141.60422903024056
368,9.652539495544422,105.6991941590494,9.541583672964602,141.2570561399488
369,11.021358501322881,97.77015109437417,11.322157479037582,135.92297020948908
370,19.979671687268226,116.16391732748991,19.846965178064945,145.54698348566964
371,9.890512003064275,96.14440411784071,10.101226203437758,130.97092645860928
372,16.31123468359069,115.07583927599235,16.18449796742175,145.3130818111713
373,7.730568939724848,105.17588026137777,7.571960608574362,143.89626949296644
374,14.750225959512566,99.84085781900268,15.225783563502306,138.91320882874194
375,13.36105891477787,107.28405271787365,13.322423249871717,142.47494793951518
376,5.478102717103694,100.64127057788126,5.317706388732928,130.6943957252373
377,7.96026327705906,103.0107887172304,7.862689048612844,138.17664438457217
378,6.966464067048392,102.12653334343321,6.865507785723081,146.39435118425615
379,1605449.9591776095,105.70089439399621,1680620.6967457207,135.03995056499133
380,6.043245363770258,117.35493550507208,5.613042637930724,154.3388371277022
381,21.044502031366164,113.29535850782739,20.9222593876908,143.59144892504227
382,8.393528320451285,120.28161256303754,7.872372629503486,150.65334729406203
383,7.0631770291572895,111.85253258473476,6.7301873957627985,142.9086803165778
384,13.710345042550536,113.33528743687458,13.500701293294572,144.55969989466132
385,10.360121261678556,104.96296473508637,10.428805044592341,143.3108848989431
386,17.55039399685413,99.30103994911602,17.909755999296472,128.69891610905194
387,12.589916989877285,111.14001462903359,12.310892834661821,135.75394115072746
388,9.433785256003462,124.79902502960543,8.813835257242156,150.43500882666984
389,9.255261603911016,116.6539971096059,8.840518416378185,142.07503167066608
390,31.6896001197864,127.37678885032561,30.647394767669944,151.33632416821501
391,23.17027572299266,109.31862502559949,23.7167549115417,144.40750421605523
392,8.563788126144853,114.44010550330417,8.236913898797305,146.65374087133404
393,8.545680595775336,92.20034038325454,8.808395781960842,132.36078519412723
394,13.86978041859103,108.68082230602131,13.820254986542896,139.78528834078733
395,15.462944792276126,113.1515649617754,15.334618913949436,146.98708797989764
396,7.334503590929643,99.08388094596123,7.224265410723291,129.47773450493713
397,7.867536040255339,118.42264776700961,7.422155465138194,154.6051736586199
398,43.10928838163716,114.32391042886917,43.320657294537995,145.9257588772832
399,2600.846757523303,105.76760229921722,2731.2042567975477,136.78285251991457
400,8.21078718720194,102.3170589395509,8.182895328315247,140.4886629526202
401,129.363026877221,110.89720015340032,132.85245793292097,135.75742513945517
402,7.136325584236852,110.81397882877135,6.945851959386425,145.99790444056114
403,65.94351951464347,121.57370857362605,65.70808520286434,149.098049417995
404,7.230511352768285,106.04917980044206,7.0063936167142264,136.50276856655748
405,6.517662314168017,109.26534413124078,6.1916082563213415,137.03984303577525
406,7.200021123836837,117.38920697016123,6.727371493052946,147.55905345829427
407,18.0163093982722,111.59289512527617,18.24023484070621,154.08687321015546
408,10.475595984842254,102.50701193094864,10.540082038558316,133.9223935520507
409,10.265453863592622,104.2713871631578,10.332264863749378,143.37212358104557
410,46.92278543773387,113.34890176370504,47.821880503742236,143.82123193354806
411,22.021248129972054,103.82839484774523,22.626548619835003,138.08245959701986
412,17.240700253724878,104.8689772120524,17.52292961886627,136.38075625212963
413,11.496955552288991,106.80235194182615,11.494958759275955,139.15815516513229
414,33.49006747104016,111.02122898218371,34.21614652429101,148.99544184887495
415,7.518088522414428,118.05910029371636,7.033598599578909,142.50793584879332
416,3.7168400376348463,100.7333927704586,3.419752598750748,132.28613779617243
417,9.518275216447034,113.13118583099504,9.303968071597614,149.28065977745305
418,8.765162578221183,110.60476489411259,8.565620336992028,158.68400863238782
419,61.39479782908828,108.34032400981067,62.6292887006891,125.33790745213267
420,18.509996637675037,87.56356176617764,19.92577484155234,124.65441931588622
421,12.898884019023322,113.7758371753578,12.585098927787756,141.86655547476394
422,2249173.687700585,101.40149820693001,2371651.945558126,136.12279872598452
423,8591.742757388927,119.85002726131287,8633.314579373598,144.50620557613183
424,17.71965581185929,107.4771679755736,17.858572203174013,139.48209444266527
425,11.765946934306,104.26975625525881,11.832187038115547,135.58243808479062
426,6.940661381568598,109.06778411081247,6.629081826896229,137.39594011352705
427,26.184353056090327,114.97136494248254,26.15433504459355,141.88785783321168
428,26.005226187515326,118.26605445893443,25.559995097282048,145.2630180864104
429,7.170835156957213,116.24058810311223,6.797759700416363,153.8471967140122
430,9.959547199452446,110.83269808506573,9.769567134979281,149.7891927045449
431,36.78881347311197,123.95715021612861,36.637226623968274,159.9504671960684
432,6.360075065092559,100.29957785873721,6.275057548548996,137.4468988876657
433,17.251057059420013,110.34998484248415,17.379808910070995,144.26300157213714
434,19.0346451026229,115.68130619855454,18.845713926666523,150.16818655587284
435,15.510584546578913,105.37640315987294,15.684371813555092,131.89108846289253
436,1284701.9643500326,121.71521086900991,1286077.9396970393,152.3125360920194
437,5.767499216927487,99.76378456510109,5.653643623297783,143.09945647032688
438,5.046381501873163,97.04577772118773,4.9031183593363865,138.31451661121898
439,12.615043467500433,102.36214705748243,12.792030567093212,138.73010038850913
440,9.849336336414162,93.98695983367107,10.162725101848098,130.34659740608006
441,15.55448678327703,107.68989126507029,15.68471148723907,144.22782400013256
442,7.839671445864895,111.12386272594114,7.684592303340865,148.7976666077265
